,name,metal,blyp.vertsse,pbe.vertsse,scan.vertsse,m06-l.vertsse,mn15-l.vertsse,blyp_hfx_10.vertsse,blyp_hfx_20.vertsse,blyp_hfx_30.vertsse,blyp_hfx_40.vertsse,blyp_hfx_50.vertsse,pbe_hfx_10.vertsse,pbe_hfx_20.vertsse,pbe_hfx_30.vertsse,pbe_hfx_40.vertsse,pbe_hfx_50.vertsse,scan_hfx_10.vertsse,scan_hfx_20.vertsse,scan_hfx_30.vertsse,scan_hfx_40.vertsse,scan_hfx_50.vertsse,m06-l_hfx_10.vertsse,m06-l_hfx_20.vertsse,m06-l_hfx_30.vertsse,m06-l_hfx_40.vertsse,m06-l_hfx_50.vertsse,mn15-l_hfx_10.vertsse,mn15-l_hfx_20.vertsse,mn15-l_hfx_30.vertsse,mn15-l_hfx_40.vertsse,mn15-l_hfx_50.vertsse,dlpno-CCSD_T.vertsse,delta.blyp.vertsse,delta.pbe.vertsse,delta.scan.vertsse,delta.m06-l.vertsse,delta.mn15-l.vertsse,delta.blyp_hfx_10.vertsse,delta.blyp_hfx_20.vertsse,delta.blyp_hfx_30.vertsse,delta.blyp_hfx_40.vertsse,delta.blyp_hfx_50.vertsse,delta.pbe_hfx_10.vertsse,delta.pbe_hfx_20.vertsse,delta.pbe_hfx_30.vertsse,delta.pbe_hfx_40.vertsse,delta.pbe_hfx_50.vertsse,delta.scan_hfx_10.vertsse,delta.scan_hfx_20.vertsse,delta.scan_hfx_30.vertsse,delta.scan_hfx_40.vertsse,delta.scan_hfx_50.vertsse,delta.m06-l_hfx_10.vertsse,delta.m06-l_hfx_20.vertsse,delta.m06-l_hfx_30.vertsse,delta.m06-l_hfx_40.vertsse,delta.m06-l_hfx_50.vertsse,delta.mn15-l_hfx_10.vertsse,delta.mn15-l_hfx_20.vertsse,delta.mn15-l_hfx_30.vertsse,delta.mn15-l_hfx_40.vertsse,delta.mn15-l_hfx_50.vertsse
75,co_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_pyridine-N-3-0_pyridine-N-3-0_5,co,1.7935773219585371,,-18.55767200620903,-13.12547856849278,-26.97372412614527,-15.50174492099586,-31.53456354326068,-46.45407815105045,-59.35317616235352,-70.66383430875476,-16.906860367585068,-33.24763200161897,-48.31544748675469,-61.2768353640638,-72.84943619596334,-31.678720686138604,-45.21324119593373,-57.60530419119391,-68.6929296175856,-79.03687668950965,-27.279950998407685,-40.78178693405448,-53.01984985447689,-63.73874402262231,-73.47351697704653,-40.05379558524282,-51.831447313215904,-61.46506563906655,-68.62340338367972,-74.17636712651642,-34.75270825481971,36.546285576778246,,16.195036248610677,21.627229686326928,7.778984128674438,19.250963333823847,3.2181447115590345,-11.701369896230744,-24.60046790753381,-35.91112605393505,17.84584788723464,1.5050762532007411,-13.562739231934984,-26.52412710924409,-38.09672794114363,3.0739875686811047,-10.460532941114025,-22.8525959363742,-33.9402213627659,-44.284168434689946,7.472757256412024,-6.029078679234772,-18.26714159965718,-28.986035767802605,-38.72080872222682,-5.301087330423115,-17.078739058396195,-26.712357384246843,-33.87069512886001,-39.42365887169672
76,co_3_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,co,-9.078225817643215,-13.482876781522464,-13.46115187634723,-19.39203707247316,-32.652809062269625,-13.378144619240402,-18.08929239595045,-23.24137132957162,-28.922180694220287,-34.96604466772283,-17.72987270348949,-22.93055108090016,-28.57314250137165,-34.723102881065415,-41.20717664379527,-18.184663520059985,-23.445780134999268,-29.319117377397102,-35.66693900855171,-42.410462681036734,-23.32463840859532,-27.55175390974273,-32.08616980444958,-36.93704598259728,-41.98130731456331,-34.67475904480011,-36.44326014194348,-37.93909757093502,-39.06857748373,-39.74536230848685,-20.9939914000654,11.915765582422182,7.511114618542933,7.532839523718167,1.6019543275922388,-11.658817662204228,7.615846780824995,2.9046990041149456,-2.247379929506224,-7.92818929415489,-13.97205326765743,3.264118696575906,-1.9365596808347616,-7.579151101306252,-13.729111481000018,-20.213185243729868,2.809327880005412,-2.4517887349338707,-8.325125977331709,-14.67294760848631,-21.416471280971336,-2.3306470085299225,-6.557762509677332,-11.092178404384184,-15.943054582531886,-20.98731591449792,-13.680767644734717,-15.449268741878086,-16.94510617086962,-18.0745860836646,-18.75137090842145
77,co_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_misc-C-4-0_misc-C-4-0_5,co,16.703011223745534,13.26455173416889,10.677399311230149,4.523280785551833,-10.009543514440791,11.481953128560464,5.337368437146779,-1.639928017337979,-8.893629874343105,-16.11218050989237,7.389157379049038,0.6241425913196963,-6.882590703621645,-14.647467489392056,-22.29287743127429,4.908594683658976,-1.6984053167027469,-8.881542689396156,-16.30158504555766,-23.855097180920662,-0.1874817633085967,-5.57106268745315,-11.32177635347034,-17.16150669864419,-22.92487838908187,-13.308086085196464,-16.324050694521475,-18.79277016234255,-20.53322080201724,-21.471635420510893,0.0682054850744862,16.634805738671048,13.196346249094404,10.60919382615566,4.455075300477347,-10.07774899951528,11.413747643485976,5.269162952072293,-1.7081335024124655,-8.961835359417591,-16.180385994966855,7.320951893974552,0.5559371062452101,-6.950796188696131,-14.715672974466544,-22.36108291634877,4.840389198584489,-1.766610801777233,-8.949748174470642,-16.369790530632145,-23.923302665995152,-0.255687248383083,-5.639268172527636,-11.389981838544829,-17.229712183718675,-22.993083874156355,-13.37629157027095,-16.39225617959596,-18.860975647417035,-20.601426287091726,-21.53984090558538
78,co_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,co,10.597368518530176,5.338356784851612,3.856453945475096,-2.730456901638263,-18.40423874164685,3.7034442480648977,-3.2472697955006424,-10.850144116949425,-18.65311676904753,-26.264269443229296,-1.0859916963693197,-8.57980624468155,-16.643754886946454,-24.84030573677273,-32.83973183457192,-2.569665700112864,-9.82079077060007,-17.745866784251803,-25.86000491537675,-33.95785615861655,-7.787775967588004,-13.644929981207952,-19.92932813664879,-26.33535953641399,-32.63554033132323,-21.724702379593737,-24.99418363303107,-27.810944493526225,-29.94911301051729,-31.279453396158488,-9.13185125271184,19.72921977124201,14.470208037563452,12.988305198186936,6.401394351073577,-9.27238748893501,12.835295500776738,5.884581457211198,-1.7182928642375828,-9.521265516335689,-17.132418190517456,8.04585955634252,0.5520450080302908,-7.511903634234613,-15.708454484060894,-23.70788058186008,6.562185552598976,-0.6889395178882296,-8.614015531539962,-16.72815366266491,-24.82600490590471,1.3440752851238358,-4.513078728496112,-10.797476883936952,-17.20350828370215,-23.503689078611387,-12.592851126881897,-15.86233238031923,-18.67909324081438,-20.81726175780545,-22.147602143446647
79,co_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,co,,,-43.44327529015232,-53.08463213610935,-73.87291517173026,-44.73704507490652,-49.17170319177558,-52.81461976239257,-56.09831330735574,-59.47021901450057,-49.178603344793146,-54.202375026656,-58.34117932639515,-62.0128635149058,-65.76205093315707,-47.26366587823236,-51.39272623159172,-55.7405276136069,-60.319973043338,-65.15857254638377,-55.48569208944628,-58.1782797956771,-60.64879572905966,-63.25587700765823,-65.93000650578006,-71.13338478795868,-69.7025467695687,-67.72075646505755,-65.20391809751004,-62.22544547333314,-56.38954956033331,,,12.946274270180991,3.3049174242239587,-17.48336561139695,11.652504485426787,7.21784636855773,3.57492979794074,0.2912362529775691,-3.080669454167264,7.210946215540162,2.1871745336773074,-1.951629766061842,-5.623313954572495,-9.372501372823764,9.125883682100948,4.996823328741584,0.6490219467264069,-3.930423483004688,-8.769022986050459,0.9038574708870328,-1.7887302353437915,-4.259246168726349,-6.86632744732492,-9.54045694544675,-14.743835227625368,-13.312997209235393,-11.33120690472424,-8.814368537176733,-5.835895912999831
80,co_3_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,co,-7.179982121473358,-12.401652532330443,-9.53554711234915,-19.046288452661884,-39.13165293747056,-12.75323824493853,-18.65829521382011,-24.779952945064,-30.983625945449376,-37.21811248629479,-18.338592515223127,-24.5893147785614,-31.055098593002413,-37.635071077061184,-44.2019010139461,-15.78349285880222,-22.484254627444216,-29.53787496143377,-36.84512539313232,-44.29665836165668,-23.866893736566222,-28.908536303307528,-34.10387599257433,-39.36486708972211,-44.590201820700486,-40.7176878237658,-41.82841065698653,-42.3894696385787,-42.34522321298982,-41.65805674537296,-30.840264580010626,23.660282458537267,18.43861204768018,21.30471746766148,11.793976127348742,-8.291388357459937,18.087026335072096,12.181969366190517,6.060311634946629,-0.14336136543875,-6.37784790628416,12.5016720647875,6.250949801449224,-0.2148340129917869,-6.794806497050558,-13.361636433935471,15.056771721208406,8.35600995256641,1.3023896185768535,-6.004860813121695,-13.456393781646057,6.9733708434444,1.9317282767030968,-3.263611412563705,-8.524602509711485,-13.74993724068986,-9.877423243755176,-10.988146076975909,-11.549205058568075,-11.504958632979196,-10.817792165362334
81,co_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_5,co,-3.430701241809402,,-16.1813994426916,-15.130424527538937,-31.7767504756614,-16.32782427781649,-34.35403594639979,-52.54351742528343,-69.32887615407708,-84.66872435237178,-18.7146629829374,-36.795042714828696,-55.52737757992986,-72.89736566317629,-88.82083007381311,-32.037271459518024,-48.957399303953935,-65.1349970882302,-80.40009976028273,-94.77308569643697,-29.40710186050296,-45.636383191058485,-61.17439715201499,-75.46118671175122,-88.543093967603,-43.55429130309972,-57.159822440993366,-69.76222591447822,-80.43479415287266,-89.28964548434806,-15.818382695172204,12.387681453362802,,-0.3630167475193957,0.6879581676332691,-15.958367780489198,-0.5094415826442855,-18.535653251227583,-36.72513473011122,-53.51049345890488,-68.85034165719958,-2.896280287765194,-20.97666001965649,-39.70899488475766,-57.07898296800408,-73.00244737864091,-16.21888876434582,-33.13901660878173,-49.31661439305799,-64.58171706511052,-78.95470300126476,-13.588719165330758,-29.81800049588628,-45.35601445684279,-59.64280401657902,-72.7247112724308,-27.73590860792752,-41.34143974582116,-53.94384321930602,-64.61641145770045,-73.47126278917585
82,co_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_amine-N-0-d1_furan-O-0-0_amine-N-0-d1_5,co,,,-43.90795534050199,-49.07721241488844,-58.96380746205296,-41.27964377130979,-49.15928867558591,-56.99160741855508,-64.58358777863168,-71.72124197997505,-45.40946368641016,-53.50536610761537,-61.51172158381428,-69.25780138839514,-76.47752730332058,-51.14162209914525,-58.36466115934286,-65.84416756287965,-73.29555856181514,-80.57497963514379,-54.75432142291993,-60.5288627529103,-66.202969679739,-71.78986181155892,-77.28495402839258,-62.50495248052857,-65.2977989083297,-67.37703157897386,-69.16797091198191,-70.7414443390644,-43.24978992030765,,,-0.6581654201943365,-5.827422494580787,-15.714017541745308,1.970146148997856,-5.909498755278264,-13.741817498247428,-21.33379785832404,-28.4714520596674,-2.1596737661025145,-10.255576187307724,-18.26193166350663,-26.00801146808749,-33.227737383012936,-7.891832178837603,-15.11487123903521,-22.594377642572,-30.045768641507493,-37.32518971483614,-11.50453150261228,-17.27907283260265,-22.95317975943135,-28.54007189125128,-34.03516410808493,-19.255162560220924,-22.048008988022048,-24.127241658666208,-25.918180991674262,-27.491654418756752
83,co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_5,co,3.059212026670366,-1.6382632169484168,-0.6133760091029217,-9.457965723302095,-25.9623791096908,-2.2856949830611484,-8.507266792207702,-14.72638363872079,-21.008288784998967,-27.33926605934016,-7.381934321484778,-13.982980185985523,-20.60157893776477,-27.287514145675686,-33.97140780806467,-6.962142448084023,-13.471197882166734,-20.28530517480021,-27.376400369561225,-34.67064807296197,-14.41067566560605,-19.41304845662785,-24.49520604754184,-29.67690028980087,-34.88633759910613,-28.25131570691952,-29.95742168011133,-31.107780956338047,-31.67483866120392,-31.63517163652841,-17.549243554940404,20.60845558161077,15.910980337991989,16.935867545837482,8.091277831638308,-8.413135554750397,15.263548571879255,9.041976762732702,2.8228599162196133,-3.459045230058564,-9.790022504399758,10.167309233455626,3.5662633689548784,-3.052335382824367,-9.738270590735285,-16.422164253124265,10.58710110685638,4.078045672773669,-2.736061619859811,-9.82715681462082,-17.121404518021563,3.138567889334354,-1.8638049016874447,-6.945962492601439,-12.127656734860466,-17.337094044165724,-10.70207215197911,-12.408178125170934,-13.558537401397643,-14.125595106263518,-14.085928081588008
84,co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_phosphine-P-0-0_phosphine-P-0-0_5,co,9.249829002342269,5.986093590355495,-0.8105919134584383,-6.224091896402797,-22.297952636980654,0.6750693577737366,-9.760836524495744,-20.19142594655364,-30.09995871673481,-39.662617986793975,-2.174407659560984,-12.940841328767192,-23.6031229625803,-33.729714746613126,-43.5984634647491,-10.458211048164683,-20.256099302871466,-29.87014727408905,-39.35177474858051,-49.050658282261566,-11.693016788464092,-20.51823046665959,-28.936376640956496,-37.23364988999947,-45.40937497100458,-27.23079360401244,,-36.6710221561641,-40.74135719162314,-45.27896346719103,-4.125932980080052,13.375761982422318,10.112026570435546,3.315341066621613,-2.098158916322745,-18.1720196569006,4.801002337853788,-5.6349035444156925,-16.065492966473585,-25.974025736654767,-35.536685006713924,1.951525320519068,-8.81490834868714,-19.47718998250025,-29.603781766533075,-39.47253048466905,-6.332278068084634,-16.13016632279141,-25.744214294009,-35.22584176850046,-44.92472530218152,-7.567083808384041,-16.392297486579537,-24.810443660876444,-33.10771690991942,-41.28344199092453,-23.10486062393238,,-32.54508917608405,-36.615424211543086,-41.15303048711098
85,co_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_ome2-O-0-0_imidazole-N-2-0_ome2-O-0-0_5,co,-7.043407553046563,,-15.692106016219896,-19.473454376678774,,-15.075348857429844,-25.524833869019403,-35.948978176900255,-45.61107235620511,-55.02296772617683,-18.852433779145485,-29.307625053305628,-39.971299746071054,-49.90506331959182,-60.1962939865939,-25.48278519542123,-35.55796428630515,-45.30524997261409,-54.70977963543419,-65.67771402103631,-26.66148094966616,-35.267144283433254,-43.7230024978669,-51.58156065286789,-59.75720527632575,-41.156205964790615,-45.901071548961454,-50.47068137861743,-54.35792796950864,-57.659075020955015,-15.833096315087689,8.789688762041123,,0.1409902988677913,-3.640358061591087,,0.7577474576578425,-9.691737553931716,-20.115881861812568,-29.777976041117427,-39.18987141108914,-3.0193374640577986,-13.47452873821794,-24.138203430983367,-34.07196700450413,-44.36319767150621,-9.649688880333542,-19.724867971217463,-29.472153657526405,-38.8766833203465,-49.84461770594862,-10.82838463457847,-19.434047968345567,-27.88990618277921,-35.748464337780206,-43.92410896123806,-25.32310964970293,-30.067975233873767,-34.63758506352974,-38.52483165442095,-41.82597870586733
86,co_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_5,co,,,12.86400345943207,13.345934302236628,0.3340113216256668,14.42077872709433,4.823606180602837,-4.902114137936451,-14.431928734294388,-23.50872955873797,12.365020100946822,2.383243639835655,-7.669731483653095,-17.496585520883627,-26.815073556166453,4.09459488826883,-5.039922336059135,-14.222959745686694,-23.364513312205872,-32.305449392482615,4.978002974779656,-3.399158977811112,-11.886644960275136,-20.19644659087021,-28.1925076717539,-2.384077891264269,-8.759113365157418,-14.611944220871464,-19.765708418185568,-24.013968737568803,11.948948497589528,,,0.915054961842543,1.3969858046471018,-11.61493717596386,2.471830229504804,-7.125342316986689,-16.851062635525977,-26.380877231883915,-35.457678056327495,0.4160716033572953,-9.565704857753872,-19.61867998124262,-29.44553401847316,-38.76402205375598,-7.854353609320697,-16.98887083364866,-26.17190824327622,-35.3134618097954,-44.25439789007214,-6.970945522809871,-15.34810747540064,-23.83559345786466,-32.145395088459736,-40.14145616934343,-14.333026388853796,-20.708061862746945,-26.56089271846099,-31.71465691577509,-35.96291723515833
87,co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,co,-32.56371102013759,,-62.11936528865863,-53.41272581978728,-56.12003897157251,-48.66362902532046,-66.57423776924134,-83.92333589215127,-100.5808396109876,-116.62283650963104,-53.26217377532771,-71.80252736675584,-89.66017938464233,-106.74290226086556,-123.16268264273047,-77.64858792633618,-93.05857082278636,-107.97184590508324,-122.41452044639914,-136.44182049438655,-68.3583270454028,-83.18604912858859,-97.367729208205,-110.95084238377694,-123.99718778668672,-70.97025151296634,-85.64907608647331,-99.35471988408722,-112.22070074518,-124.44195759986656,-37.10616080997397,4.542449789836383,,-25.013204478684656,-16.306565009813312,-19.01387816159854,-11.55746821534649,-29.468076959267364,-46.8171750821773,-63.47467880101362,-79.51667569965707,-16.15601296535374,-34.69636655678187,-52.55401857466836,-69.63674145089158,-86.05652183275652,-40.542427116362205,-55.95241001281238,-70.86568509510926,-85.30835963642517,-99.33565968441258,-31.25216623542883,-46.07988831861462,-60.26156839823102,-73.84468157380297,-86.89102697671274,-33.86409070299237,-48.54291527649934,-62.248559074113246,-75.11453993520604,-87.33579678989258
88,co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_formaldehyde-O-1-0_5,co,22.400879306813977,18.640992740338334,9.435663114749104,6.706282555131793,-4.666909285958809,13.33078329975706,3.525303942225264,-6.618131785143078,-16.750278320206462,-26.49220363346785,9.136836356477716,-1.004571768904725,-11.484973186492198,-21.90582366157173,-31.90580438916413,1.4095383762253275,-6.930293422583418,-16.47327191715476,-26.190612674188287,-35.78816884854973,-0.7552264027663114,,-15.542248793535691,-23.954409015004785,-32.17362056721072,-10.734586714804664,-16.117517211116592,-20.81835391357231,-25.418298961105847,-29.091011317040056,4.14433504479689,18.256544262017087,14.496657695541444,5.291328069952215,2.561947510334903,-8.811244330755699,9.186448254960167,-0.6190311025716255,-10.762466829939967,-20.89461336500335,-30.636538678264746,4.992501311680826,-5.148906813701615,-15.629308231289087,-26.05015870636862,-36.05013943396102,-2.734796668571562,-11.074628467380307,-20.61760696195165,-30.334947718985177,-39.93250389334662,-4.899561447563201,,-19.68658383833258,-28.098744059801675,-36.31795561200761,-14.878921759601551,-20.26185225591348,-24.9626889583692,-29.562634005902737,-33.235346361836946
89,co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_pyridine-N-3-0_phosphine-P-0-0_pyridine-N-3-0_5,co,22.582815853053265,20.0608609536971,12.94029120941559,9.359401643582714,-3.3622629635453904,14.088077364781384,2.552707827780978,-10.643513124100537,-23.40922172272144,-35.40309456216505,11.466256776420778,0.3680172287249661,-13.140944449653489,-26.19581340824425,-38.448826302703765,1.653708106330214,-10.3061771420289,-22.112470540646427,-33.58657063883811,-44.66515095983596,1.902550660238376,-8.885657617952347,-20.29592008539339,-31.24128688475025,-41.55167164001455,-9.037564496203458,-16.966382964457125,-26.26669269675972,-34.44334392772248,-41.35224864974021,1.4794987921652591,21.103317060888003,18.581362161531843,11.460792417250332,7.879902851417455,-4.84176175571065,12.608578572616125,1.073209035615719,-12.123011916265796,-24.8887205148867,-36.88259335433031,9.98675798425552,-1.111481563440293,-14.620443241818748,-27.675312200409508,-39.928325094869024,0.1742093141649547,-11.78567593419416,-23.591969332811686,-35.06606943100337,-46.144649752001214,0.4230518680731165,-10.365156410117606,-21.77541887755865,-32.72078567691551,-43.031170432179806,-10.517063288368718,-18.445881756622384,-27.74619148892498,-35.92284271988774,-42.83174744190546
90,co_3_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_ammonia-N-0-0_ammonia-N-0-0_5,co,34.15545900123334,30.690988957783247,25.260361565157154,18.823367183064192,0.6743973934214864,25.67161403745672,16.618533720295545,7.506543704341766,-1.3385880879343404,-9.84189940395595,21.389539555425472,11.601869387818624,1.9135463094926308,-7.450804246698226,-16.43746147582533,16.863705743068067,8.256479139278099,-0.4501524172985682,-9.23149561461969,-18.061263229882343,11.451089427154102,4.040098346024479,-3.203218067205853,-10.262138144230448,-17.113426753443264,-4.56842737591046,-9.024489247478868,-12.5607685976604,-15.165893190725228,-16.868757239284378,9.102346202276976,25.053112798956363,21.58864275550627,16.158015362880178,9.721020980787216,-8.42794880885549,16.569267835179744,7.516187518018569,-1.5958024979352103,-10.440934290211317,-18.94424560623293,12.287193353148496,2.499523185541648,-7.1887998927843455,-16.553150448975202,-25.539807678102303,7.761359540791091,-0.8458670629988774,-9.552498619575545,-18.333841816896665,-27.16360943215932,2.3487432248771256,-5.0622478562524975,-12.30556426948283,-19.364484346507425,-26.21577295572024,-13.670773578187436,-18.126835449755845,-21.66311479993737,-24.268239393002204,-25.97110344156136
